,latitude,longitude,Address,List_Price,beds,baths,sq_ft,knn_predict,gnb_predict
205,41.931371999999996,-87.652247,"2717 N Wilton Ave Apt 3N Chicago, IL 60614","$495,000 ",2.0,2.0,2.0,597000.0,275000.0
206,41.867379,-87.814453,"1029 Lathrop Ave Forest Park, IL 60130","$265,000 ",3.0,1.0,1122.0,73500.0,196000.0
207,41.865781,-87.813604,"1120 Lathrop Ave Forest Park, IL 60130","$377,000 ",3.0,2.5,1800.0,73500.0,324000.0
208,41.978819,-87.710837,"5343 N Spaulding Ave Chicago, IL 60625","$315,000 ",3.0,1.5,1324.0,175000.0,178500.0
209,42.006143,-87.746388,"6850 N Kilpatrick Ave Lincolnwood, IL 60712","$535,000 ",3.0,2.5,2327.0,99000.0,90000.0
210,42.077346999999996,-87.823631,"2620 Park Ln Glenview, IL 60025","$819,000 ",4.0,3.5,3170.0,106500.0,90000.0
211,41.944353,-87.641529,"3440 N Lake Shore Dr Apt 10E Chicago, IL 60657","$175,000 ",1.0,1.0,1.0,182500.0,350000.0
212,41.974919,-87.734737,"5142 N Tripp Ave Chicago, IL 60630","$550,000 ",6.0,3.5,3400.0,105000.0,90000.0
213,41.874159999999996,-87.63288,"161 W Harrison St Chicago, IL 60605","$318,500 ",2.0,2.0,1200.0,229000.0,487000.0
214,41.69705,-87.68783499999998,"10800 S Talman Ave Chicago, IL 60655","$320,000 ",3.0,2.0,1600.0,72000.0,174000.0
215,42.067403999999996,-87.780447,"840 Polo Ln Glenview, IL 60025","$1,050,000 ",5.0,3.0,4020.0,99000.0,90000.0
216,42.07030200000001,-87.693366,"204 5th St Wilmette, IL 60091","$735,000 ",3.0,2.5,2.5,160000.0,350000.0
217,42.017933,-87.663732,"1321 W Birchwood Ave Apt 307 Chicago, IL 60626","$149,900 ",1.0,1.0,900.0,104000.0,109000.0
218,41.55958,-87.650051,"1344 Olive Rd Homewood, IL 60430","$175,000 ",3.0,2.0,1319.0,21000.0,102000.0
219,41.93643400000001,-87.696338,"2725 W Nelson St Chicago, IL 60618","$469,000 ",3.0,2.5,2.5,260000.0,259000.0
220,42.029468,-88.154107,"2870 Meadow Ln Unit Z2 Schaumburg, IL 60193","$167,900 ",2.0,2.0,1200.0,121000.0,157500.0
221,42.035636,-88.164937,"18 N Victoria Ln Apt D Streamwood, IL 60107","$146,900 ",2.0,1.0,1.0,121000.0,169500.0
222,42.077698999999996,-88.022163,"3255 Kirchoff Rd Apt 212 Rolling Meadows, IL 60008","$122,500 ",2.0,2.0,900.0,137500.0,153000.0
223,42.05107,-87.865838,"9413 Bay Colony Dr Apt 2S Des Plaines, IL 60016","$139,000 ",2.0,1.0,1.0,106500.0,90000.0
224,42.133417,-87.934561,"295 Cindy Ln Wheeling, IL 60090","$189,900 ",3.0,1.0,1011.0,86000.0,130000.0
225,42.098771,-87.94459499999998,"110 Prospect Ct Prospect Heights, IL 60070","$499,000 ",4.0,3.5,28843.0,101000.0,71500.0
226,41.69200479999999,-87.7534865,"10914 Lorel Ave # 10914 Oak Lawn, IL 60453","$199,995 ",2.0,2.0,1800.0,72000.0,324000.0
227,41.824165,-87.878489,"525 N Stone Ave La Grange Park, IL 60526","$429,900 ",3.0,1.5,1560.0,80000.0,324000.0
228,42.135207,-87.931569,"204 George Rd Wheeling, IL 60090","$195,000 ",3.0,1.0,972.0,86000.0,130000.0
229,41.560038,-87.563019,"2279 184th Pl Lansing, IL 60438","$160,000 ",3.0,1.5,1600.0,21000.0,179000.0
230,41.697899,-87.722894,"4044 Grant St Oak Lawn, IL 60453","$214,900 ",3.0,2.0,1559.0,72000.0,85000.0
231,41.691103999999996,-87.76379,"11037 Menard Ave Chicago Ridge, IL 60415","$225,000 ",3.0,2.0,2.0,72000.0,100000.0
232,41.750107,-87.78185699999996,"7800 Nagle Ave Burbank, IL 60459","$269,900 ",3.0,2.0,1152.0,65500.0,135000.0
233,41.55236,-87.69245699999998,"3106 Hedgerow Ln Homewood, IL 60430","$219,900 ",4.0,3.0,2155.0,40500.0,50000.0
234,41.932084,-87.643887,"2714 N Lehmann Ct Apt 1N Chicago, IL 60614","$859,900 ",3.0,3.0,2600.0,235000.0,495000.0
235,41.904121999999994,-87.635708,"230 W Division St Apt 1508 Chicago, IL 60610","$749,000 ",3.0,2.0,2.0,360000.0,365000.0
236,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
237,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
238,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
239,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
240,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
241,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
242,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
243,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
244,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
245,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
246,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
247,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
248,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
249,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
250,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
251,41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
252,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
253,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
254,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
255,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
256,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
257,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
258,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
259,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
260,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
261,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
262,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
263,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
264,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
265,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
266,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
267,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
268,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
269,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
270,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
271,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
272,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
273,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
274,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
275,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
276,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
277,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
278,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
279,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
280,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
281,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
282,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
283,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
284,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
285,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
286,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
287,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
288,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
289,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
290,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
291,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
292,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2.0,182500.0,350000.0
293,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770.0,182500.0,182500.0
294,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840.0,182500.0,182500.0
295,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860.0,182500.0,289500.0
296,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600.0,182500.0,182500.0
297,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,1165.0,182500.0,195000.0
298,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590.0,182500.0,182500.0
299,41.886055999999996,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755.0,182500.0,182500.0
300,41.861754,-87.621584,"1512 S Prairie Ave Unit K Chicago, IL 60605","$575,000 ",2.0,2.5,2.5,152000.0,255000.0
301,41.936277000000004,-87.640596,"429 W Wellington Ave Apt 3A Chicago, IL 60657","$289,900 ",2.0,1.0,1.0,154000.0,255000.0
302,41.92071,-87.70881,"3241 W Palmer St Apt 1E Chicago, IL 60647","$459,999 ",3.0,2.5,2.5,259000.0,259000.0
303,41.734277,-87.77623100000002,"6226 W 87th St Burbank, IL 60459","$209,900 ",5.0,2.0,1820.0,81000.0,324000.0
304,42.109153000000006,-88.050425,"245 W Johnson St Unit 306 Palatine, IL 60067","$217,900 ",2.0,2.0,1300.0,125000.0,173000.0
305,41.704301,-87.670407,"10411 S Longwood Dr Chicago, IL 60643","$479,000 ",4.0,3.5,3000.0,72000.0,100000.0
306,41.934697,-87.63981700000002,"2906 N Sheridan Rd Chicago, IL 60657","$699,000 ",3.0,2.5,2.5,154000.0,350000.0
307,41.660090000000004,-87.994851,"1118 Hillview Dr Lemont, IL 60439","$289,900 ",3.0,1.5,1800.0,166000.0,245000.0
308,42.056906,-87.824772,"2646 Pauline Ave Glenview, IL 60025","$309,000 ",3.0,3.5,1259.0,106500.0,140000.0
309,42.029468,-88.154107,"168 Crescent Ln Schaumburg, IL 60193","$229,900 ",2.0,2.5,1400.0,121000.0,137000.0
310,42.086962,-87.922242,"907 E Alder Ln Mount Prospect, IL 60056","$289,900 ",4.0,2.0,1400.0,101000.0,145000.0
311,42.092085,-87.921763,"792 Margate Ln Apt C Prospect Heights, IL 60070","$219,900 ",3.0,2.0,1584.0,86000.0,174000.0
312,42.00796500000001,-88.129683,"764 Crescent Way Hanover Park, IL 60133","$199,000 ",3.0,1.5,1173.0,129000.0,159000.0
313,42.052337,-87.939639,"716 S Byron Ct Mount Prospect, IL 60056","$349,900 ",2.0,2.0,1815.0,101000.0,324000.0
314,41.903258,-87.730522,"4145 W Crystal St Chicago, IL 60651","$284,500 ",4.0,2.0,2.0,265000.0,350000.0
315,41.75189500000001,-87.62092700000002,"7831 S Michigan Ave Chicago, IL 60619","$210,000 ",4.0,2.0,1600.0,5000.0,179000.0
316,42.061531,-88.130714,"1988 Oxford Ln Hoffman Estates, IL 60169","$175,000 ",2.0,1.5,1156.0,121000.0,121000.0
317,42.092121,-88.13102099999998,"3770 N Alder Dr Hoffman Estates, IL 60192","$375,000 ",4.0,2.0,1578.0,121000.0,200000.0
318,41.714213,-87.838821,"8847 W 97th St Palos Hills, IL 60465","$282,000 ",3.0,2.0,1623.0,130000.0,174000.0
319,42.092082,-87.92176500000002,"601 Edinburgh Ln Apt D Prospect Heights, IL 60070","$262,900 ",3.0,2.0,1390.0,86000.0,145000.0
320,42.085109,-87.94472900000002,"604 W Bunting Ln Mount Prospect, IL 60056","$269,900 ",2.0,1.0,1.0,101000.0,90000.0
321,41.831131,-87.80850500000004,"307 Herrick Rd Riverside, IL 60546","$439,000 ",3.0,2.0,1886.0,73500.0,100000.0
322,41.83922800000001,-87.84877900000002,"9035 28th St Brookfield, IL 60513","$287,000 ",3.0,1.5,1575.0,73500.0,174000.0
323,41.816061,-87.845551,"4114 Vernon Ave Brookfield, IL 60513","$269,000 ",4.0,2.0,1000.0,80000.0,130000.0
324,41.831271,-87.85951,"9508 Jackson Ave Brookfield, IL 60513","$549,000 ",4.0,3.5,2600.0,80000.0,100000.0
325,41.84189,-87.856148,"1546 Raymond Ave La Grange Park, IL 60526","$350,000 ",3.0,2.0,1510.0,73500.0,122000.0
326,41.745309999999996,-87.599053,"8212 S Dobson Ave Apt C Chicago, IL 60619","$11,900 ",2.0,1.5,1000.0,5000.0,180000.0
327,41.728891,-87.790337,"8943 Saratoga Dr Bridgeview, IL 60455","$275,000 ",4.0,2.0,2878.0,65500.0,100000.0
328,42.06495,-88.21921400000002,"5451 McDonough Rd Hoffman Estates, IL 60192","$245,000 ",2.0,2.5,1937.0,121000.0,245000.0
329,42.1255,-88.049685,"258 W Hamilton Dr Palatine, IL 60067","$187,000 ",2.0,1.0,1.0,195000.0,350000.0
330,42.03752,-88.051802,"424 Jason Ln Schaumburg, IL 60173","$767,000 ",6.0,5.0,4458.0,145000.0,71500.0
331,41.923736,-87.728323,"2334 N Keystone Ave Chicago, IL 60639","$280,000 ",5.0,3.5,1570.0,260000.0,825000.0
332,42.076949,-87.982112,"410 S Evergreen Ave Arlington Heights, IL 60005","$433,500 ",4.0,2.0,2.0,137500.0,255000.0
333,42.070196,-87.765718,"838 Indian Rd Glenview, IL 60025","$659,000 ",3.0,1.5,1.5,99000.0,90000.0
334,42.083645000000004,-87.780469,"1601 Del Ogier Dr Glenview, IL 60025","$885,000 ",5.0,2.5,3560.0,135000.0,71500.0
335,41.942491,-87.640478,"3300 N Lake Shore Dr Apt 5C Chicago, IL 60657","$615,000 ",3.0,3.0,1800.0,235000.0,499000.0
336,41.904553,-87.625495,"1212 N Lake Shore Dr Apt 32AS Chicago, IL 60610","$1,235,000 ",3.0,2.0,2150.0,1300000.0,1300000.0
337,42.096753,-87.713835,"203 Sheridan Rd Winnetka, IL 60093","$9,600,000 ",5.0,4.5,6000.0,160000.0,71500.0
338,41.966646000000004,-87.65365899999998,"928 W Eastwood Ave Apt 2E Chicago, IL 60640","$314,888 ",3.0,2.0,1500.0,299000.0,362500.0
339,41.876829,-87.65835,"1224 W Van Buren St Apt 709 Chicago, IL 60607","$529,900 ",3.0,2.0,2.0,314500.0,365000.0
340,41.955488,-87.687522,"2335 W Belle Plaine Ave Chicago, IL 60618","$289,000 ",2.0,2.0,1155.0,210500.0,270000.0
341,41.94701,-87.728085,"4015 W Patterson Ave Chicago, IL 60641","$399,900 ",3.0,1.5,2000.0,105000.0,320500.0
342,41.895497999999996,-87.684855,"2309 W Chicago Ave Apt 2 Chicago, IL 60622","$364,900 ",2.0,2.0,1400.0,345000.0,360000.0
343,42.053785999999995,-87.846087,"8801 W Golf Rd Apt 4G Niles, IL 60714","$114,000 ",1.0,1.0,1.0,106500.0,90000.0
344,41.769109,-87.878505,"6700 S Brainard Ave Apt 302 Countryside, IL 60525","$139,000 ",2.0,2.0,2.0,130000.0,255000.0
345,41.980142,-88.141531,"1541 W Beverly Cir Hanover Park, IL 60133","$274,900 ",3.0,2.0,1587.0,101000.0,174000.0
346,42.146626,-87.919196,"102 Mayer Ave Wheeling, IL 60090","$329,900 ",3.0,2.0,2.0,86000.0,90000.0
347,41.478285,-87.571226,"22523 Yates Ave Sauk Village, IL 60411","$69,900 ",3.0,1.0,1040.0,21000.0,102000.0
348,41.691389,-87.635446,"11134 S Normal Ave Chicago, IL 60628","$149,900 ",5.0,2.0,3025.0,5000.0,596000.0
349,41.53432,-87.55305600000001,"19829 Orchard Ave Lynwood, IL 60411","$149,900 ",3.0,2.0,1173.0,21000.0,102000.0
350,41.679474,-87.67607199999998,"2180 W 118th St Chicago, IL 60643","$299,900 ",3.0,2.5,1091.0,44000.0,44000.0
351,41.640749,-87.81224300000002,"7911 Laguna Ln Orland Park, IL 60462","$475,000 ",4.0,3.5,3902.0,100000.0,90000.0
352,41.726745,-87.63884399999998,"9219 S Wallace St Chicago, IL 60620","$189,900 ",4.0,2.5,1472.0,5000.0,102000.0
353,41.746454,-87.59449599999998,"8142 S Avalon Ave Chicago, IL 60619","$259,000 ",5.0,4.0,2500.0,5000.0,596000.0
354,41.626749,-87.899966,"11523 Fenwood Ct Orland Park, IL 60467","$359,900 ",4.0,2.5,2578.0,145000.0,596000.0
355,41.872228,-87.776476,"912 Lyman Ave Oak Park, IL 60304","$525,000 ",5.0,3.0,1876.0,73500.0,100000.0
356,41.919488,-87.63953199999996,"2014 N Lincoln Ave Chicago, IL 60614","$1,350,000 ",3.0,2.5,2.5,225000.0,350000.0
357,41.910524,-87.63943,"1543 N Hudson Ave Apt 2 Chicago, IL 60610","$450,000 ",2.0,2.0,1750.0,650000.0,485000.0
358,41.77515,-87.78477600000002,"6528 W 64th Pl Chicago, IL 60638","$229,900 ",3.0,2.0,1044.0,65500.0,135000.0
359,42.002533,-87.844769,"624 S Knight Ave Park Ridge, IL 60068","$474,500 ",4.0,2.0,1990.0,115000.0,229500.0
360,41.933832,-87.822142,"2939 N 78th Ct Elmwood Park, IL 60707","$319,000 ",4.0,3.0,3.0,118000.0,169500.0
361,41.956421,-87.779689,"4154 N Meade Ave Chicago, IL 60634","$484,000 ",8.0,3.0,3.0,120000.0,169500.0
362,42.01648400000001,-87.87678100000002,"2035 Birch St Des Plaines, IL 60018","$219,900 ",4.0,1.0,1360.0,115000.0,229500.0
363,41.89291400000001,-87.641587,"600 N Kingsbury St Apt 1706 Chicago, IL 60654","$423,900 ",2.0,2.0,1200.0,300000.0,437500.0
364,41.614894,-87.86124699999998,"9960 Franchesca Ct Apt 2C Orland Park, IL 60462","$109,900 ",2.0,2.0,800.0,145000.0,170000.0
365,41.694938,-87.662379,"10923 S Church St Chicago, IL 60643","$219,900 ",4.0,2.0,1250.0,72000.0,135000.0
366,41.60351,-87.598109,"16040 Cottage Grove Ave South Holland, IL 60473","$149,900 ",5.0,2.0,1753.0,21000.0,179000.0
367,41.9594975,-87.71028879999999,"3252 W Cullom Ave # 2W Chicago, IL 60618","$215,000 ",2.0,2.0,1000.0,152000.0,170000.0
368,41.906466200000004,-87.6819781,"1351 N Leavitt St # 3 Chicago, IL 60622","$550,000 ",3.0,2.0,2250.0,310000.0,580000.0
369,41.939158,-87.66068,"1248 W Fletcher St Unit D Chicago, IL 60657","$590,000 ",2.0,2.5,2.5,255000.0,259000.0
370,42.003324,-87.826011,"244 Columbia Ave Park Ridge, IL 60068","$595,000 ",3.0,2.5,1959.0,115000.0,229500.0
371,41.950296,-87.757352,"5205 W Berenice Ave Chicago, IL 60641","$399,000 ",3.0,2.0,1600.0,120000.0,200000.0
372,42.02401,-87.809298,"7850 N Octavia Ave Niles, IL 60714","$415,000 ",4.0,2.5,2000.0,153000.0,245000.0
373,42.006836,-87.809764,"7315 W Coyle Ave Chicago, IL 60631","$565,000 ",4.0,3.5,3.5,118000.0,169500.0
374,41.988733,-87.654696,"5855 N Sheridan Rd Apt 18H Chicago, IL 60660","$210,000 ",1.0,1.0,1030.0,10000.0,102000.0
375,42.082997,-87.69674599999998,"1148 Sheridan Rd Wilmette, IL 60091","$859,000 ",4.0,2.5,3573.0,160000.0,350000.0
376,41.879915999999994,-87.64177099999998,"125 S Jefferson St Unit 1005 Chicago, IL 60661","$209,000 ",1.0,1.0,1.0,319500.0,365000.0
377,41.60471,-87.879482,"10653 Dani Ln Orland Park, IL 60462","$259,900 ",3.0,2.5,2187.0,169500.0,245000.0
378,41.62880300000001,-87.88934499999998,"14334 Fawn View Cir Orland Park, IL 60467","$769,000 ",5.0,4.5,5700.0,145000.0,71500.0
379,42.083323,-87.928792,"919 N Boxwood Dr Apt 303 Mount Prospect, IL 60056","$104,900 ",2.0,2.0,2.0,101000.0,90000.0
380,41.996562,-87.7322,"6341 N Kedvale Ave Chicago, IL 60646","$569,900 ",3.0,3.5,1200.0,85000.0,135000.0
381,41.994801,-87.657958,"6207 N Winthrop Ave Chicago, IL 60660","$114,900 ",1.0,1.0,600.0,111000.0,118500.0
382,41.72943400000001,-87.695029,"9014 S Francisco Ave Evergreen Park, IL 60805","$279,900 ",4.0,3.5,3038.0,71500.0,100000.0
383,41.678579,-87.724289,"11740 S Kedvale Ave Alsip, IL 60803","$154,900 ",3.0,1.0,1958.0,72000.0,100000.0
384,41.47382,-87.596232,"310 Royal Oak Dr Steger, IL 60475","$424,900 ",5.0,2.5,4125.0,21000.0,50000.0
385,41.666909000000004,-87.62351600000002,"29 W 125th St Chicago, IL 60628","$119,900 ",3.0,2.0,1308.0,5000.0,102000.0
386,41.75122,-87.716809,"3763 W 78th St Chicago, IL 60652","$137,900 ",3.0,2.0,1414.0,72000.0,145000.0
387,41.843633000000004,-87.785133,"6437 26th St Berwyn, IL 60402","$359,900 ",5.0,4.0,2687.0,80000.0,100000.0
388,41.860144,-87.746137,"1504 S 48th Ct Cicero, IL 60804","$199,999 ",4.0,2.0,1875.0,98000.0,324000.0
389,41.748438,-87.595029,"8037 S Woodlawn Ave Chicago, IL 60619","$126,000 ",4.0,2.0,1200.0,5000.0,102000.0
390,41.89898,-87.61896,"880 N Lake Shore Dr Chicago, IL 60611","$229,900 ",1.0,1.0,785.0,272000.0,300000.0
391,42.056955,-88.007897,"5426 Teaberry Ct Rolling Meadows, IL 60008","$274,500 ",2.0,2.5,1450.0,137500.0,211000.0
392,42.055968,-87.847974,"8904 Jody Ln Apt 2C Des Plaines, IL 60016","$119,900 ",2.0,1.0,1.0,106500.0,90000.0
393,41.883927,-87.896384,"425 52nd Ave Bellwood, IL 60104","$54,900 ",3.0,1.0,910.0,53000.0,127500.0
394,42.004031,-88.163024,"801 Lacy Ave Streamwood, IL 60107","$224,900 ",4.0,1.5,1430.0,125000.0,173000.0
395,41.880736,-87.664891,"1500 W Monroe St Unit 507 Chicago, IL 60607","$349,900 ",2.0,1.0,1040.0,342000.0,295000.0
396,42.00711,-88.034204,"1525 White Trl Elk Grove Village, IL 60007","$289,900 ",3.0,2.0,1206.0,145000.0,189000.0
397,41.708376,-87.637142,"10210 S Parnell Ave Chicago, IL 60628","$199,900 ",4.0,2.0,940.0,5000.0,127500.0
