latitude,longitude,Address,List_Price,beds,baths,sq_ft
41.893398,-87.636191,"630 N Franklin St Apt 807 Chicago, IL 60654","$280,000 ",1.0,1.0,1
41.728039,-87.751334,"5187 Otto Pl Oak Lawn, IL 60453","$229,900 ",3.0,2.0,"1,440"
41.912735,-87.652496,"1750 N Clybourn Ave Apt 301 Chicago, IL 60614","$750,000 ",3.0,2.0,"2,000"
42.144872,-87.91251199999998,"316 1st St Wheeling, IL 60090","$219,000 ",3.0,2.0,"1,280"
41.980634,-87.70095400000002,"2848 W Rascher Ave Chicago, IL 60625","$500,000 ",3.0,1.5,"2,025"
42.0333431,-87.71689599999999,"8353 Drake Ave # 2816 Skokie, IL 60076","$325,000 ",3.0,2.0,2
41.988559,-87.704923,"5924 N Lincoln Ave Apt 506 Chicago, IL 60659","$325,000 ",3.0,2.0,"1,600"
41.716608,-87.845995,"9050 Del Prado Dr Apt 1N Palos Hills, IL 60465","$179,900 ",3.0,2.0,2
41.674556,-87.789379,"11932 S 68th Ct Palos Heights, IL 60463","$394,900 ",3.0,2.5,"2,425"
41.554284,-87.64537299999998,"18441 Center Ave Homewood, IL 60430","$180,000 ",4.0,2.0,"1,208"
41.535749,-87.68748000000002,"2921 Polly Ln Flossmoor, IL 60422","$199,500 ",3.0,2.5,"3,062"
41.856022,-87.626764,"1931 S State St Unit 4 Chicago, IL 60616","$395,000 ",2.0,2.0,2
42.034056,-87.88539200000002,"1561 E Walnut Ave Des Plaines, IL 60016","$289,000 ",4.0,1.0,"1,747"
41.991513,-87.82350600000002,"101 Granville Ave Park Ridge, IL 60068","$399,000 ",3.0,3.0,"1,608"
41.889047,-87.626931,"401 N Wabash Ave Unit 41H Chicago, IL 60611","$1,850,000 ",2.0,2.5,"1,961"
42.040585,-87.82821,"8106 W Dempster St Niles, IL 60714","$275,000 ",4.0,2.0,"1,406"
41.9441089,-87.6585176,"1145 W Newport Ave Unit P Chicago, IL 60657","$499,000 ",3.0,2.0,2
42.060735,-87.726287,"3313 Colfax St Evanston, IL 60201","$450,000 ",3.0,2.0,"1,137"
42.039623,-87.67934,"1206 Hinman Ave Evanston, IL 60202","$799,000 ",6.0,2.5,"3,973"
41.790272,-87.788193,"5600 S Natoma Ave Chicago, IL 60638","$279,000 ",3.0,2.0,985
42.095506,-88.043384,"5 E Illinois Ave Palatine, IL 60067","$240,000 ",2.0,2.5,"1,574"
41.658304,-88.026854,"12625 Thornberry Dr Lemont, IL 60439","$685,000 ",4.0,2.5,"3,500"
41.724511,-87.66685,"9306 S Vanderpoel Ave Chicago, IL 60643","$287,900 ",4.0,2.5,"1,185"
41.611642,-87.875039,"10595 W 153rd St Orland Park, IL 60462","$289,999 ",2.0,2.5,"1,910"
41.711972,-87.748981,"5112 Oak Center Dr Oak Lawn, IL 60453","$139,900 ",2.0,1.0,979
41.603497,-87.881426,"15732 Heatherglen Dr Orland Park, IL 60462","$609,900 ",5.0,4.0,"4,000"
41.480891,-87.59111,"825 Mary Byrne Dr Sauk Village, IL 60411","$189,900 ",4.0,2.5,"2,224"
41.719269,-87.642769,"9611 S Halsted St Chicago, IL 60628","$115,000 ",5.0,2.0,"1,200"
41.663055,-87.78779200000002,"12561 S 68th Ct Palos Heights, IL 60463","$349,900 ",3.0,2.0,"2,036"
41.7470143,-87.6679765,"Chicago, IL 60620","$129,000 ",3.0,1.5,"1,369"
41.7470143,-87.6679765,"Chicago, IL 60620","$80,000 ",3.0,2.0,"1,440"
41.7470143,-87.6679765,"Chicago, IL 60620","$79,000 ",3.0,1.5,"6,200"
41.7470143,-87.6679765,"Chicago, IL 60620","$129,000 ",3.0,1.5,"1,369"
41.7470143,-87.6679765,"Chicago, IL 60620","$80,000 ",3.0,2.0,"1,440"
41.7470143,-87.6679765,"Chicago, IL 60620","$79,000 ",3.0,1.5,"6,200"
41.7470143,-87.6679765,"Chicago, IL 60620","$129,000 ",3.0,1.5,"1,369"
41.7470143,-87.6679765,"Chicago, IL 60620","$80,000 ",3.0,2.0,"1,440"
41.7470143,-87.6679765,"Chicago, IL 60620","$79,000 ",3.0,1.5,"6,200"
41.7470143,-87.6679765,"Chicago, IL 60620","$129,000 ",3.0,1.5,"1,369"
41.7470143,-87.6679765,"Chicago, IL 60620","$80,000 ",3.0,2.0,"1,440"
41.7470143,-87.6679765,"Chicago, IL 60620","$79,000 ",3.0,1.5,"6,200"
42.133362,-88.06911600000002,"1252 N Knollwood Dr Palatine, IL 60067","$199,900 ",2.0,1.5,"1,155"
41.932727,-87.673988,"1806 W Diversey Pkwy Apt C Chicago, IL 60614","$539,000 ",3.0,3.0,3
42.11201,-87.80117,"2222 Royal Ridge Dr Northbrook, IL 60062","$749,900 ",3.0,2.5,"2,643"
42.026684,-87.762376,"8000 Long Ave Morton Grove, IL 60053","$331,200 ",5.0,2.0,2
41.526905,-87.668389,"98 Graymoor Ln Olympia Fields, IL 60461","$425,000 ",3.0,3.0,"3,200"
41.673897,-87.84175,"11905 S Lakewood Ave Palos Park, IL 60464","$512,400 ",4.0,3.0,"2,975"
42.08198400000001,-87.981109,"77 S Evergreen Ave Unit 708 Arlington Heights, IL 60005","$319,000 ",2.0,2.0,"1,419"
42.036285,-87.883189,"1649 Ashland Ave Unit 401 Des Plaines, IL 60016","$229,900 ",3.0,2.0,"1,509"
41.894452,-87.783234,"301 Chicago Ave Apt 2SE Oak Park, IL 60302","$146,900 ",2.0,1.0,950
41.897233,-87.770955,"5815 W Walton St Chicago, IL 60651","$164,000 ",4.0,1.5,"1,030"
41.949491,-87.668653,"3721 N Ashland Ave Chicago, IL 60613","$798,000 ",7.0,3.0,3
41.81422,-87.867284,"50 7th Ave La Grange, IL 60525","$949,500 ",6.0,4.5,"3,625"
41.839582,-87.853604,"1428 Alima Ter La Grange Park, IL 60526","$359,900 ",4.0,2.0,"1,646"
41.880807,-87.798843,"417 Clinton Ave Oak Park, IL 60302","$535,000 ",6.0,3.0,3
41.612024,-87.812401,"7924 Wheeler Dr Orland Park, IL 60462","$254,000 ",3.0,2.0,"1,900"
42.057827,-88.132979,"1847 Grantham Pl Hoffman Estates, IL 60169","$174,900 ",3.0,1.5,"1,251"
42.068254,-88.00184,"1629 W Orchard Pl Arlington Heights, IL 60005","$219,900 ",2.0,2.0,"1,100"
42.076095,-87.956632,"428 S Waterman Ave Arlington Heights, IL 60004","$339,900 ",4.0,2.0,"1,144"
42.060178,-87.994817,"1011 W White Oak St Arlington Heights, IL 60005","$369,000 ",4.0,2.5,"2,762"
41.896129,-87.638351,"747 N Sedgwick St Apt 2N Chicago, IL 60654","$485,000 ",3.0,2.0,2
41.87114,-87.798254,"933 Clinton Ave Oak Park, IL 60304","$349,900 ",5.0,3.0,"1,901"
41.794323,-87.8929,"5224 Ellington Ave Western Springs, IL 60558","$575,000 ",4.0,3.0,3
42.03964600000001,-87.780487,"5 Smithwood Dr Morton Grove, IL 60053","$549,900 ",6.0,4.0,"3,427"
42.14386500000001,-87.91252800000002,"149 E Strong St Wheeling, IL 60090","$239,900 ",2.0,1.0,"1,044"
41.827898,-87.870926,"717 Community Dr La Grange Park, IL 60526","$375,000 ",4.0,2.0,"1,775"
42.065378,-87.820359,"2517 Central Rd Glenview, IL 60025","$415,000 ",3.0,2.0,"1,748"
42.04645900000001,-87.685412,"1572 Maple Ave Apt 603 Evanston, IL 60201","$414,000 ",2.0,2.0,2
41.728504,-87.65225799999997,"9100 S May St Chicago, IL 60620","$166,900 ",4.0,2.0,"2,000"
42.044846,-87.963923,"1122 S Oakwood Dr Mount Prospect, IL 60056","$320,000 ",4.0,2.5,"2,216"
41.654836,-87.54265799999997,"13220 S Mackinaw Ave Chicago, IL 60633","$149,000 ",3.0,2.0,"2,000"
41.709609,-87.845322,"9132 Windsor Dr Palos Hills, IL 60465","$298,000 ",4.0,3.0,"3,400"
41.96402,-87.836414,"4655 N Cumberland Ave Apt 315 Norridge, IL 60706","$187,500 ",1.0,1.0,900
41.874751,-87.630344,"547 S Clark St Apt 806 Chicago, IL 60605","$474,000 ",2.0,2.0,"1,542"
42.1241,-87.863599,"3305 Prestwick Ln Northbrook, IL 60062","$585,000 ",4.0,2.5,"2,581"
42.1060323,-87.9019299,"1320 Cove Dr # 227A Prospect Heights, IL 60070","$135,800 ",2.0,1.0,1
41.842779,-87.83663100000003,"8540 W 26th St North Riverside, IL 60546","$274,900 ",3.0,1.5,"1,800"
42.13316,-88.030683,"520 E Princeton St Palatine, IL 60074","$395,000 ",5.0,2.5,"2,218"
42.021581,-87.885363,"1747 S Cora St Des Plaines, IL 60018","$234,900 ",2.0,2.0,"1,104"
42.129255,-88.080169,"1480 W Poplar St Palatine, IL 60067","$650,000 ",4.0,2.5,"3,000"
41.942347,-87.68363000000002,"3332 N Leavitt St Chicago, IL 60618","$1,475,000 ",5.0,5.0,"4,300"
41.933244,-87.637119,"2800 N Lake Shore Dr Apt 3604 Chicago, IL 60657","$289,000 ",1.0,1.0,1
41.905135,-87.637517,"343 W Old Town Ct Apt 503 Chicago, IL 60610","$535,000 ",3.0,2.0,2
41.60491,-87.59097,"15951 Dobson Ave South Holland, IL 60473","$94,900 ",3.0,2.5,"1,082"
41.958125,-87.655222,"4150 N Sheridan Rd Unit 3S Chicago, IL 60613","$449,000 ",2.0,2.0,"1,600"
42.147895,-88.008431,"2058 W Spring Ridge Dr Arlington Heights, IL 60004","$249,900 ",3.0,2.0,"1,400"
41.772976,-87.62799,"6655 S Perry Ave Apt 1B Chicago, IL 60621","$59,000 ",3.0,2.5,"1,500"
41.706656,-87.723702,"10226 S Karlov Ave Oak Lawn, IL 60453","$249,000 ",3.0,1.5,"1,277"
41.705542,-87.666225,"1738 W 104th St Chicago, IL 60643","$199,900 ",4.0,2.0,"2,400"
41.955194,-87.83336800000002,"4140 N Pittsburgh Ave Chicago, IL 60634","$339,900 ",3.0,2.5,"1,600"
41.747449,-87.549522,"8128 S Coles Ave Chicago, IL 60617","$175,000 ",5.0,2.0,"1,700"
41.900381,-87.671963,"1025 N Wood St Apt 2R Chicago, IL 60622","$379,000 ",2.0,2.0,2
41.937449,-87.88413,"3228 Lincoln St Franklin Park, IL 60131","$209,900 ",4.0,1.5,"1,698"
41.88895,-87.6263,"401 N Wabash Ave Unit 75F Chicago, IL 60611","$2,390,000 ",2.0,2.5,"2,000"
41.792103,-87.733806,"5533 S Kenneth Ave Chicago, IL 60629","$216,000 ",3.0,3.0,"1,082"
42.037502,-87.76038,"5322 Greenleaf St Skokie, IL 60077","$269,000 ",3.0,1.5,"1,233"
41.717582,-87.754416,"5359 Edison Ave Apt 1N Oak Lawn, IL 60453","$117,000 ",2.0,2.0,"1,000"
41.817707,-87.87882900000002,"124 N Stone Ave La Grange, IL 60525","$699,900 ",3.0,3.5,"1,900"
42.059125,-88.08675,"1760 N Newport Rd Hoffman Estates, IL 60169","$294,500 ",4.0,2.5,"2,500"
41.574417,-87.534163,"17641 Henry St Lansing, IL 60438","$132,500 ",3.0,1.0,"1,426"
41.91105200000001,-87.674161,"1614 N Honore St Chicago, IL 60622","$1,625,000 ",5.0,4.5,"4,200"
41.612387,-87.909609,"11938 Timber Edge Dr Orland Park, IL 60467","$849,900 ",6.0,5.0,"7,865"
41.932099,-87.674639,"2743 N Wolcott Ave Unit 41 Chicago, IL 60614","$529,969 ",2.0,2.0,"2,200"
41.949673,-87.66565,"3724 N Janssen Ave Chicago, IL 60613","$850,000 ",5.0,3.0,3
41.898805,-87.61955,"260 E Chestnut St Apt 710 Chicago, IL 60611","$275,000 ",1.0,1.0,850
41.889047,-87.626931,"401 N Wabash Ave Unit 38E Chicago, IL 60611","$620,000 ",1.0,1.5,938
41.915021,-87.652275,"1842 N Bissell St Chicago, IL 60614","$600,000 ",4.0,3.0,3
41.99675300000001,-87.83758399999998,"920 Devon Ave Park Ridge, IL 60068","$515,000 ",3.0,3.5,"2,552"
41.727736,-87.60806,"634 E 92nd St Chicago, IL 60619","$83,000 ",4.0,2.0,969
41.709105,-87.637685,"10151 S Wallace St Chicago, IL 60628","$99,900 ",5.0,2.0,"1,820"
42.09219,-87.99469,"815 N Kennicott Ave Arlington Heights, IL 60004","$222,000 ",4.0,2.0,931
42.054184,-87.989761,"602 W Victoria Ln Arlington Heights, IL 60005","$549,500 ",5.0,3.0,"3,658"
42.030212,-87.837976,"8458 W Madison Dr Niles, IL 60714","$399,000 ",3.0,2.0,2
41.954293,-87.647166,"655 W Irving Park Rd Apt 1713 Chicago, IL 60613","$190,000 ",1.0,1.0,752
42.020266,-87.740071,"7641 Kilbourn Ave Skokie, IL 60076","$319,900 ",3.0,1.5,"1,263"
42.09268,-87.76740600000002,"5020 Arbor Ln Apt 101 Northfield, IL 60093","$220,000 ",1.0,1.0,1
41.784571,-87.874611,"5810 S Kensington Ave Countryside, IL 60525","$989,000 ",5.0,3.5,"4,708"
41.812041,-87.859234,"9535 Shields Ave Brookfield, IL 60513","$295,000 ",3.0,2.5,"2,021"
41.937992,-87.642404,"512 W Barry Ave Apt 404 Chicago, IL 60657","$224,900 ",1.0,1.0,1
41.706111,-87.72551700000002,"10243 S Keeler Ave Oak Lawn, IL 60453","$193,000 ",2.0,2.0,"1,478"
41.815819,-87.78533900000002,"4202 Gunderson Ave Stickney, IL 60402","$177,500 ",2.0,2.0,"1,458"
41.536868,-87.79660799999998,"7345 194th St Tinley Park, IL 60487","$349,000 ",3.0,3.5,"2,434"
42.120132,-87.96286500000002,"1609 E Waverly Dr Arlington Heights, IL 60004","$353,900 ",4.0,2.5,"2,448"
42.11604000000001,-87.973363,"719 E Ivy Ln Arlington Heights, IL 60004","$419,900 ",4.0,2.5,2.5
42.100138,-87.954081,"206 Lancaster Ave Prospect Heights, IL 60070","$389,900 ",4.0,2.5,2.5
42.126942,-88.010384,"918 N Sanborn Dr Palatine, IL 60074","$574,900 ",4.0,3.0,3
42.094631,-87.939725,"107 W Brighton Pl # T12 Mount Prospect, IL 60056","$235,000 ",3.0,2.5,2.5
41.631498,-87.551366,"2723 E Hammond Ave Burnham, IL 60633","$225,000 ",2.0,2.5,"2,094"
42.111524,-88.06481,"58 N Averry Ct Palatine, IL 60067","$449,900 ",3.0,3.5,"3,138"
41.899034,-87.61972,"257 E Delaware Pl Apt 10B Chicago, IL 60611","$499,900 ",2.0,1.0,1
41.945685,-87.652191,"3504 N Fremont St Apt 1 Chicago, IL 60657","$725,000 ",3.0,3.5,"2,600"
41.958645,-87.699962,"4234 N Mozart St Chicago, IL 60618","$825,000 ",4.0,3.5,"3,900"
42.01632,-87.892204,"2016 Ash St Des Plaines, IL 60018","$274,900 ",3.0,2.0,"1,132"
42.094292,-87.942596,"250 W Parliament Pl Apt 415 Mount Prospect, IL 60056","$149,999 ",2.0,2.0,"1,350"
42.095892,-87.85955,"3150 Landwehr Rd Northbrook, IL 60062","$699,900 ",5.0,3.0,"4,261"
41.480277,-87.73758000000002,"4973 Arquilla Dr Richton Park, IL 60471","$159,900 ",4.0,2.5,"2,376"
41.8929153,-87.63591249999999,"Chicago, IL 60654","$2,200,000 ",5.0,4.5,4.5
41.905483,-87.667149,"1309 N Ashland Ave Apt 204 Chicago, IL 60622","$420,000 ",3.0,2.0,2
41.933469,-87.68711,"2344 W Wolfram St Unit D Chicago, IL 60618","$495,000 ",3.0,3.0,"2,000"
41.84047,-87.792701,"2727 Oak Park Ave Berwyn, IL 60402","$237,000 ",4.0,1.0,816
41.769632,-87.57725400000002,"6901 S Euclid Ave Chicago, IL 60649","$369,900 ",4.0,4.5,"3,350"
42.134687,-88.013614,"1307 N Baldwin Ct Unit 3A Palatine, IL 60074","$99,000 ",2.0,1.0,900
41.980229,-87.656918,"1044 W Balmoral Ave Apt 2C Chicago, IL 60640","$150,000 ",1.0,1.0,"1,020"
42.041065,-87.687465,"1106 Dempster St Evanston, IL 60202","$420,000 ",5.0,2.0,2
41.952502,-87.73350400000002,"3923 N Tripp Ave Chicago, IL 60641","$999,000 ",5.0,4.5,"5,000"
41.889047,-87.626931,"401 N Wabash Ave Unit 65G Chicago, IL 60611","$1,460,000 ",1.0,1.5,"1,419"
42.064772,-87.98273499999998,"1048 S Dunton Ave Arlington Heights, IL 60005","$284,000 ",3.0,2.0,"1,118"
41.933402,-87.6743,"1800 W Diversey Pkwy Apt I Chicago, IL 60614","$520,000 ",3.0,3.5,3.5
41.898944,-87.622794,"175 E Delaware Pl Apt 6801 Chicago, IL 60611","$499,000 ",2.0,2.0,"1,450"
41.769604,-87.582527,"6901 S East End Ave Apt B Chicago, IL 60649","$69,200 ",2.0,1.5,977
41.681245,-87.635375,"515 W 117th St Chicago, IL 60628","$145,200 ",3.0,1.0,"1,185"
41.743569,-87.566456,"8328 S Yates Blvd Chicago, IL 60617","$99,000 ",2.0,1.0,"1,375"
41.8929225,-87.6415651,"600 N Kingsbury St Apt 1905 Chicago, IL 60654","$699,900 ",2.0,2.5,"1,710"
41.859529,-87.646389,"1601 S Halsted St Apt 301 Chicago, IL 60608","$374,850 ",3.0,2.0,"1,600"
42.034863,-87.707903,"2417 Bradley Pl Evanston, IL 60202","$330,000 ",3.0,2.0,"1,302"
41.754165,-87.622585,"7713 S Wabash Ave Chicago, IL 60619","$184,900 ",4.0,2.0,"1,300"
41.557648,-87.705277,"3640 183rd St Homewood, IL 60430","$175,000 ",3.0,1.5,"1,319"
41.557649,-87.704797,"3630 183rd St Homewood, IL 60430","$239,900 ",4.0,1.5,"2,360"
41.692844,-87.655734,"1329 W 110th Pl Chicago, IL 60643","$45,000 ",3.0,1.5,"1,069"
41.533771,-87.64532700000002,"36 E Craig Dr Chicago Heights, IL 60411","$124,900 ",3.0,1.5,"1,215"
41.860554,-87.659702,"1550 S Blue Island Ave Unit 804 Chicago, IL 60608","$325,000 ",2.0,2.0,"1,345"
41.760342,-87.621094,"7355 S Michigan Ave Chicago, IL 60619","$163,900 ",4.0,2.0,"2,200"
41.623419,-87.735431,"14830 Kilpatrick Ave Apt 2W Midlothian, IL 60445","$68,000 ",2.0,1.0,900
41.48731400000001,-87.561714,"2430 Apache Ave Sauk Village, IL 60411","$39,900 ",3.0,1.0,864
41.629292,-87.592015,"14612 Shepard Dr Dolton, IL 60419","$29,900 ",3.0,1.0,"1,060"
41.633284,-87.611835,"409 E 144th St Dolton, IL 60419","$44,900 ",2.0,1.0,"1,008"
42.048352,-87.712997,"3354 Church St Evanston, IL 60203","$374,900 ",2.0,2.5,2.5
42.037893,-88.172223,"316 Sarasota Dr Streamwood, IL 60107","$245,000 ",3.0,2.0,"1,742"
42.044595,-87.686272,"1503 Oak Ave Apt 408 Evanston, IL 60201","$164,900 ",1.0,1.0,700
41.916745,-87.653623,"1920 N Sheffield Ave Apt A Chicago, IL 60614","$849,900 ",3.0,2.5,2.5
41.686861,-87.796736,"11245 S Harlem Ave Apt C6 Worth, IL 60482","$49,900 ",1.0,1.5,950
41.694357,-87.737803,"10904 Kilpatrick Ave Apt 3B Oak Lawn, IL 60453","$87,000 ",2.0,1.0,"1,200"
41.615849,-87.78063900000002,"15125 Spruce Ln Oak Forest, IL 60452","$261,899 ",3.0,2.0,"2,000"
41.957326,-87.713893,"3419 W Berteau Ave Unit 1 Chicago, IL 60618","$139,500 ",1.0,1.0,1
41.978464,-87.691379,"2458 W Berwyn Ave # 1W Chicago, IL 60625","$187,000 ",2.0,1.0,1
41.507179,-87.761534,"1017 Warwick Dr Matteson, IL 60443","$257,000 ",4.0,2.5,"3,201"
41.98015,-87.672517,"5410 N Paulina St Chicago, IL 60640","$899,000 ",4.0,3.5,"2,094"
41.982863,-87.69799,"2731 W Bryn Mawr Ave Chicago, IL 60659","$329,000 ",3.0,1.5,"1,400"
41.998362,-87.74891600000002,"6400 N Cicero Ave Apt 413 Lincolnwood, IL 60712","$189,000 ",1.0,1.0,"1,050"
42.043844,-87.898116,"1045 Hollywood Ave Des Plaines, IL 60016","$269,500 ",3.0,2.0,"1,200"
41.937102,-87.75936899999998,"5304 W Barry Ave Chicago, IL 60641","$349,000 ",4.0,2.5,"1,920"
41.958972,-87.779774,"4312 N Meade Ave Chicago, IL 60634","$259,900 ",2.0,2.0,915
41.555382,-87.531761,"18721 William St Lansing, IL 60438","$162,750 ",3.0,2.0,"1,081"
41.566007,-87.53375600000003,"3417 Randolph St Lansing, IL 60438","$138,900 ",4.0,2.0,"1,625"
41.69248,-87.793657,"10930 S Worth Ave Apt 9 Worth, IL 60482","$74,900 ",1.0,1.0,700
42.043876,-88.110518,"1245 W Dexter Ln Hoffman Estates, IL 60169","$469,900 ",4.0,4.0,"2,824"
41.61042,-87.877949,"15318 Park Station Blvd Orland Park, IL 60462","$299,000 ",2.0,2.5,"1,910"
41.799617,-87.749923,"5119 S Leclaire Ave Chicago, IL 60638","$265,000 ",5.0,2.0,"1,835"
41.850166,-87.67379100000002,"1909 W 23rd St Chicago, IL 60608","$299,900 ",3.0,2.0,940
42.028335,-88.17374000000002,"101 S Oltendorf Rd Streamwood, IL 60107","$179,500 ",3.0,1.0,"1,060"
42.153492,-88.05058100000002,"302 W Rosalie Ln Palatine, IL 60074","$349,000 ",4.0,2.5,"1,807"
42.083798,-87.73108,"2225 Thornwood Ave Wilmette, IL 60091","$449,000 ",3.0,2.5,"1,646"
41.981661,-87.654496,"5455 N Sheridan Rd Apt 2711 Chicago, IL 60640","$185,000 ",1.0,1.0,850
42.010588,-87.668227,"7052 N Greenview Ave Apt 2S Chicago, IL 60626","$177,500 ",2.0,1.0,1
41.902862,-87.67864499999997,"2035 W Division St Unit 2 Chicago, IL 60622","$475,000 ",2.0,2.0,"1,600"
41.899623,-87.62513100000002,"132 E Delaware Pl Apt 5101 Chicago, IL 60611","$1,000,000 ",2.0,3.0,"2,500"
41.887085,-87.615372,"450 E Waterside Dr Unit 1604 Chicago, IL 60601","$389,000 ",1.0,1.0,925
41.906606,-87.627104,"1325 N Astor St Apt 5 Chicago, IL 60610","$2,550,000 ",3.0,3.5,"4,270"
41.523091,-87.667242,"69 Graymoor Ln Olympia Fields, IL 60461","$325,000 ",4.0,4.0,"4,444"
42.08778,-88.089026,"3525 Cranshire Ct Hoffman Estates, IL 60067","$499,000 ",4.0,2.5,"3,073"
42.083217,-87.95095400000002,"2611 E Garden Walk Arlington Heights, IL 60004","$239,900 ",2.0,2.0,"1,542"
42.06478,-87.94597900000002,"700 W Busse Ave Mount Prospect, IL 60056","$319,900 ",3.0,2.0,2
41.884819,-87.79535899999998,"206 S Grove Ave Oak Park, IL 60302","$580,000 ",5.0,2.5,"3,200"
41.56749600000001,-87.535793,"3328 Washington St Lansing, IL 60438","$166,900 ",4.0,2.0,2
41.589765,-87.728926,"4441 Lisa Ln Oak Forest, IL 60452","$115,900 ",3.0,1.5,"1,585"
42.121929,-88.007696,"692 N Victoria Dr Palatine, IL 60074","$439,000 ",4.0,2.5,"2,864"
41.675289,-87.628242,"12027 S Yale Ave Chicago, IL 60628","$69,900 ",5.0,1.5,"1,914"
42.034945,-87.75980899999998,"8444 Lockwood Ave Skokie, IL 60077","$339,000 ",4.0,3.0,"1,350"
41.879532,-87.6524,"1000 W Adams St Apt 304 Chicago, IL 60607","$525,000 ",2.0,2.0,2
41.633601,-87.596975,"14346 Maryland Ave Dolton, IL 60419","$75,000 ",4.0,2.5,"1,176"
41.950931,-87.778308,"6039 W Byron St Chicago, IL 60634","$379,000 ",3.0,2.5,"1,844"
41.845861,-87.784288,"2429 Elmwood Ave Berwyn, IL 60402","$368,000 ",5.0,2.5,"2,400"
41.825518,-87.79413100000002,"3636 Grove Ave Berwyn, IL 60402","$359,000 ",4.0,2.5,"2,500"
41.774483,-87.793194,"6859 W 64th Pl Chicago, IL 60638","$525,000 ",3.0,3.5,"2,400"
41.746466,-87.773748,"6107 W 80th St Burbank, IL 60459","$219,500 ",3.0,1.5,"1,286"
41.739171,-87.64891800000002,"8512 S Morgan St Chicago, IL 60620","$84,900 ",4.0,1.0,937
42.13502800000001,-87.933853,"203 Cindy Ln Wheeling, IL 60090","$207,000 ",3.0,1.0,920
42.089568,-87.78239,"927 Pleasant Ln Glenview, IL 60025","$1,499,000 ",7.0,5.5,"4,277"
41.89819910000001,-87.689064,"2455 W Walton St # 3 Chicago, IL 60622","$429,900 ",2.0,2.0,"1,400"
42.046261,-87.888506,"386 Alles St Apt 203 Des Plaines, IL 60016","$124,899 ",2.0,1.0,"1,000"
41.995975,-88.014219,"528 Montego Dr Elk Grove Village, IL 60007","$397,500 ",3.0,2.5,"1,678"
41.71120300000001,-87.672448,"10024 S Damen Ave Chicago, IL 60643","$499,000 ",3.0,2.5,"2,466"
41.827867,-87.701751,"3605 S Albany Ave Chicago, IL 60632","$164,900 ",2.0,1.0,"1,035"
41.722642,-87.670182,"9406 S Pleasant Ave Chicago, IL 60643","$224,900 ",4.0,2.0,"1,700"
42.058456,-88.008262,"2312 Algonquin Rd Apt 10 Rolling Meadows, IL 60008","$89,999 ",2.0,1.0,1
42.03229,-88.101679,"833 Santuit Ct Schaumburg, IL 60194","$245,000 ",3.0,1.5,"1,470"
42.02348,-87.756658,"7833 Niles Center Rd Skokie, IL 60077","$500,000 ",6.0,5.0,"3,300"
42.144293,-88.017072,"1914 N High Grove Ln Palatine, IL 60074","$309,900 ",4.0,2.0,"1,501"
42.011861,-88.08883399999998,"814 Stamford Ct Schaumburg, IL 60193","$339,900 ",3.0,1.5,"1,700"
41.569079,-87.833624,"17625 Woburn Rd Tinley Park, IL 60487","$369,900 ",4.0,2.5,"2,744"
42.049604,-88.093245,"585 Amherst Ln Hoffman Estates, IL 60169","$249,995 ",5.0,1.5,"1,500"
42.104113,-87.989426,"534 W Ridge Ct Arlington Heights, IL 60004","$285,000 ",3.0,2.0,"1,135"
41.829968,-87.87265500000002,"827 N La Grange Rd La Grange Park, IL 60526","$449,000 ",3.0,2.5,"1,926"
41.733717,-87.752988,"5216 Avery Pl Oak Lawn, IL 60453","$220,000 ",3.0,2.0,"1,203"
41.567559,-87.549929,"18025 Commercial Ave Lansing, IL 60438","$124,900 ",3.0,1.5,"1,218"
41.66882800000001,-87.666822,"12345 S Honore St Calumet Park, IL 60827","$94,900 ",3.0,1.0,"1,713"
42.052542,-88.089715,"1405 Jefferson Rd Hoffman Estates, IL 60169","$279,900 ",3.0,2.0,"2,158"
41.862274,-87.627021,"5 E 14th Pl Apt 1605 Chicago, IL 60605","$425,000 ",2.0,2.0,2
41.621274,-87.60539,"15032 Evers St Dolton, IL 60419","$115,000 ",3.0,2.0,"1,298"
42.02607,-88.21167700000002,"6 Thistle Ct Streamwood, IL 60107","$410,000 ",5.0,3.5,"2,748"
41.957727,-87.66466199999998,"1401 W Berteau Ave Apt D Chicago, IL 60613","$599,900 ",3.0,2.0,"1,885"
42.048647,-87.744161,"9217 Kilpatrick Ave Skokie, IL 60076","$414,900 ",4.0,2.0,2
42.029495,-88.112236,"1307 Elgin Ln Schaumburg, IL 60194","$335,000 ",3.0,2.5,"1,670"
41.803733,-87.88693,"510 Banyon Ln Apt C La Grange, IL 60525","$279,000 ",3.0,2.0,"1,800"
41.898122,-87.653943,"1052 W Chestnut St Chicago, IL 60642","$575,000 ",3.0,2.5,"2,100"
41.821522,-87.79786700000002,"7008 Pershing Rd Berwyn, IL 60402","$209,000 ",3.0,1.0,960
42.049654,-87.851867,"9049 Hollyberry Ave Des Plaines, IL 60016","$224,900 ",4.0,2.5,"2,040"
41.98994,-87.754227,"5952 N Landers Ave Chicago, IL 60646","$200,000 ",6.0,3.5,3.5
41.721625,-87.69850100000002,"9426 S Utica Ave Evergreen Park, IL 60805","$77,000 ",3.0,1.5,"1,200"
41.696528,-87.685836,"10823 S Rockwell St Chicago, IL 60655","$234,900 ",4.0,2.5,"1,082"
