Month,Countyfips,CountyName,Country,PropertyType,Price Tier,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201808,06019,"Fresno, CA",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,3139.00000,0.0000,-0.3331,254.22108951895500,-0.0099,0.1966,1.0,0.0000,0.0000,0.0000,-1.0000,,54.50,31.50,1.3696,-74.00,-0.5759,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3086,-0.3636,-0.3086,-0.3636,0,0
201808,51540,"Charlottesville city, VA",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,1620.00000,0.1408,-0.2683,559.81115107913600,0.0271,0.5910,5.0,0.6667,4.0000,0.8000,,,14.50,-255.50,-0.9463,-70.50,-0.8294,0.0,,,0.0,,,0.0,,,0.5,,-0.6667,5.5,0.8333,1.2000,0.1000,0.1000,-1.4000,2.0000,2.6471,1.0000,0.1765,1,0
201808,51095,"James City, VA",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,3478.00000,0.0000,-0.2045,278.53651523864275,0.0197,0.2438,5.5,0.1000,0.1000,0.0000,-1.0000,,89.50,24.50,0.3769,-380.00,-0.8094,0.0,,,0.0,,,0.0,,,0.0,,,5.5,0.1000,0.1000,0.0000,0.0000,0.0000,-0.1349,0.1354,-0.1452,-0.1719,0,0
201808,16001,"Ada, ID",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,1680.00000,0.0000,-0.1600,511.30952380952300,0.0000,0.2240,1.0,0.0000,-0.6667,0.0000,,,225.50,24.50,0.1219,-75.00,-0.2496,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.6667,0.0000,0.0000,0.0000,0.1413,-0.4750,0.1413,0.5909,0,0
201808,28071,"Lafayette, MS",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,2306.50000,0.0179,0.1121,378.85560090419800,-0.0087,-0.0978,8.0,0.1429,-0.2000,0.0625,-0.5627,,116.00,17.50,0.1777,-153.00,-0.5688,0.0,,,0.0,,,2.0,,,2.0,-0.3333,,10.0,0.0000,0.0000,0.2500,-0.1786,0.2500,0.2816,0.3639,0.1250,0.5429,1,0
201808,23009,"Hancock, ME",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,2510.00000,0.0000,0.0000,318.32669322709100,0.0000,0.0000,1.0,0.0000,0.0000,0.0000,,,713.50,31.50,0.0462,364.00,1.0415,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.2895,1.1304,0.2895,1.1304,0,0
201808,42091,"Montgomery, PA",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,2989.00000,0.0000,0.0716,304.55769230769200,0.0051,0.0713,23.0,-0.1481,-0.1154,0.0217,-0.8535,-0.8118,109.00,25.00,0.2976,-67.75,-0.3833,0.0,-1.0000,,0.0,,-1.0000,2.0,-0.7500,,0.5,,-0.9412,23.5,-0.1296,-0.3188,0.0217,0.0217,-0.3052,-0.1444,0.3120,0.0263,0.5294,1,0
201808,09003,"Hartford, CT",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,1971.00000,0.0000,0.3049,405.88533739218600,0.0000,-0.2359,4.0,-0.2000,1.0000,0.0000,,,181.50,31.50,0.2100,51.00,0.3908,0.0,,,0.0,,,0.0,,,0.0,,,4.0,-0.2000,1.0000,0.0000,0.0000,0.0000,-0.3071,0.3957,-0.1964,-0.3478,0,0
201808,37021,"Buncombe, NC",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,2868.75000,0.1830,0.0215,322.13032654670900,-0.0810,0.0459,18.5,-0.1190,-0.3273,0.1081,-0.2430,-0.0083,133.75,14.75,0.1239,39.25,0.4153,0.0,,,0.0,,,6.0,,,5.0,0.6667,,23.5,-0.0208,-0.1455,0.2703,0.1274,0.2703,-0.0874,0.0256,0.0300,0.5606,1,0
201808,08013,"Boulder, CO",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,1704.00000,0.0071,0.0089,487.65462142086925,-0.0341,-0.1507,67.5,-0.0074,1.0769,0.1852,-0.4524,-0.4267,72.75,0.75,0.0104,23.75,0.4847,12.0,-0.2500,0.2000,0.0,,,12.0,2.0000,5.0000,2.0,-0.3333,1.0000,69.5,-0.0211,1.0746,0.0296,-0.0145,-0.0011,-0.0225,0.3611,-0.0769,-0.3684,0,0
201808,20045,"Douglas, KS",USA,Condo/Townhome/Row Home/Co-Op,price_750_1M,2743.50000,0.5704,0.5267,357.88050714900050,-0.2136,-0.1911,3.0,2.0000,0.0000,0.0000,,,194.50,-182.50,-0.4841,-410.00,-0.6782,0.0,,,0.0,,,0.0,,,0.0,,,3.0,2.0000,0.0000,0.0000,0.0000,0.0000,0.6545,0.1667,-0.3617,-0.2208,0,0
