Unnamed: 0,Address,Zip,Sell_Price,Date,latitude,longitude
37300,"405 N Wabash Ave Unit 1215 Chicago,  IL 60611",60611.0,237500.0,2/28/2018,,
37301,"1643 N Albany Ave Chicago,  IL 60647",60647.0,670000.0,2/28/2018,,
37302,"3003 W Gunnison St Apt 2S Chicago,  IL 60625",60625.0,133500.0,2/28/2018,,
37303,"9526 S Colfax Ave Chicago,  IL 60617",60617.0,18000.0,2/28/2018,,
37304,"108 White Oak Ct Apt 5 Schaumburg,  IL 60195",60195.0,155000.0,2/28/2018,,
37305,"1530 S State St Apt 14P Chicago,  IL 60605",60605.0,340000.0,2/28/2018,,
37306,"1530 S State St # 209 Chicago,  IL 60605",60605.0,340000.0,2/28/2018,,
37307,"3253 W Palmer St # 202 Chicago,  IL 60647",60647.0,245000.0,2/28/2018,,
37308,"4811 N Olcott Ave Unit 213 Harwood Heights,  IL 60706",60706.0,247000.0,2/28/2018,,
37309,"6299 Misty Pines Ct Unit 2 Tinley Park,  IL 60477",60477.0,130000.0,2/28/2018,,
37310,"3257 W Palmer St # P-3 Chicago,  IL 60647",60647.0,245000.0,2/28/2018,,
37311,"8053 S Justine St Chicago,  IL 60620",60620.0,157000.0,2/28/2018,,
37312,"1322 S Prairie Ave Unit 1106 Chicago,  IL 60605",60605.0,460000.0,2/28/2018,,
37313,"1327 W Greenleaf Ave # 3 Chicago,  IL 60626",60626.0,395000.0,2/28/2018,,
37314,"16 E 31st St Steger,  IL 60475",60475.0,42000.0,2/28/2018,,
37315,"3743 N Sheffield Ave Chicago,  IL 60613",60613.0,885000.0,2/28/2018,,
37316,"4611 W Harrison St Chicago,  IL 60644",60644.0,32500.0,2/28/2018,,
37317,"512 N McClurg Ct Apt 5004 Chicago,  IL 60611",60611.0,600000.0,2/28/2018,,
37318,"715 Heritage Dr Apt 314 Hoffman Estates,  IL 60169",60169.0,82500.0,2/28/2018,,
37319,"1306 W North Shore Ave Apt 3A Chicago,  IL 60626",60626.0,215000.0,2/28/2018,,
37320,"5056 W 30th Pl Cicero,  IL 60804",60804.0,85000.0,2/28/2018,,
37321,"9413 S Kolmar Ave Oak Lawn,  IL 60453",60453.0,338000.0,2/28/2018,,
37322,"21 Armitage Ave Northlake,  IL 60164",60164.0,131000.0,2/28/2018,,
37323,"7400 S Princeton Ave Chicago,  IL 60621",60621.0,42000.0,2/28/2018,,
37324,"540 N Lake Shore Dr Apt 710 Chicago,  IL 60611",60611.0,558000.0,2/28/2018,,
37325,"4513 N Hamilton Ave Apt 2W Chicago,  IL 60625",60625.0,168000.0,2/28/2018,,
37326,"2007 W Churchill St Apt 204 Chicago,  IL 60647",60647.0,418000.0,2/28/2018,,
37327,"222 N Columbus Dr Apt 4901 Chicago,  IL 60601",60601.0,760000.0,2/28/2018,,
37328,"345 N La Salle Dr Apt 2806 Chicago,  IL 60654",60654.0,445000.0,2/28/2018,,
37329,"1801 W Larchmont Ave Apt 601 Chicago,  IL 60613",60613.0,440000.0,2/28/2018,,
37330,"2701 S 58th Ct Cicero,  IL 60804",60804.0,203000.0,2/28/2018,,
37331,"1319 N Bosworth Ave # 1 Chicago,  IL 60642",60642.0,564000.0,2/28/2018,,
37332,"10418 S Keating Ave Apt 1A Oak Lawn,  IL 60453",60453.0,124000.0,2/28/2018,,
37333,"2007 W Churchill St # P-26 Chicago,  IL 60647",60647.0,418000.0,2/28/2018,,
37334,"7960 Kimball Chicago,  IL 60625",60625.0,10000.0,2/28/2018,,
37335,"3844 N Ashland Ave Unit 33 Chicago,  IL 60613",60613.0,440000.0,2/28/2018,,
37336,"7550 Sholer Ave Bridgeview,  IL 60455",60455.0,190000.0,2/28/2018,,
37337,"712 N Arlington Heights Rd Arlington Heights,  IL 60004",60004.0,280000.0,2/28/2018,,
37338,"5431 W Addison St Chicago,  IL 60641",60641.0,145000.0,2/28/2018,,
37339,"1127 Community Dr La Grange Park,  IL 60526",60526.0,290000.0,2/28/2018,,
37340,"1600 S Prairie Ave # P92 Chicago,  IL 60616",60616.0,30000.0,2/28/2018,,
37341,"1600 S Prairie Ave Unit 1007S Chicago,  IL 60616",60616.0,365000.0,2/28/2018,,
37342,"1600 S Prairie Ave Unit 1007N Chicago,  IL 60616",60616.0,365000.0,2/28/2018,,
37343,"2027 N Ginger Creek Dr Palatine,  IL 60074",60074.0,145000.0,2/28/2018,,
37344,"3844 N Ashland Ave # P-34 Chicago,  IL 60613",60613.0,440000.0,2/28/2018,,
37345,"7551 N Oketo Ave Chicago,  IL 60631",60631.0,380000.0,2/28/2018,,
37346,"133 S Walnut St Palatine,  IL 60067",60067.0,345000.0,2/28/2018,,
37347,"1815 Whitechapel Dr Apt 1B Mount Prospect,  IL 60056",60056.0,85500.0,2/28/2018,,
37348,"1923 W Wellington Ave Chicago,  IL 60657",60657.0,800000.0,2/28/2018,,
37349,"108 W Wood St Apt C Palatine,  IL 60067",60067.0,179000.0,2/28/2018,,
37350,"132 156th Pl Calumet City,  IL 60409",60409.0,94500.0,2/28/2018,,
37351,"9420 S Central Park Ave Evergreen Park,  IL 60805",60805.0,152500.0,2/28/2018,,
37352,"4028 W 100th St Oak Lawn,  IL 60453",60453.0,114000.0,2/28/2018,,
37353,"12754 S Kenneth Ave # G Alsip,  IL 60803",60803.0,49500.0,2/28/2018,,
37354,"4855 N Tripp Ave Chicago,  IL 60630",60630.0,240000.0,2/28/2018,,
37355,"1473 W Foster Ave # 3 Chicago,  IL 60640",60640.0,315000.0,2/28/2018,,
37356,"2008 N Kenmore Ave # C Chicago,  IL 60614",60614.0,495000.0,2/28/2018,,
37357,"1250 S Michigan Ave # P-431 Chicago,  IL 60605",60605.0,26000.0,2/28/2018,,
37358,"6403 Pine Trail Ln Apt 1 Tinley Park,  IL 60477",60477.0,150000.0,2/28/2018,,
37359,"4700 N Monticello Ave Apt 104 Chicago,  IL 60625",60625.0,126000.0,2/28/2018,,
37360,"770 W Gladys Ave Apt 501 Chicago,  IL 60661",60661.0,428000.0,2/28/2018,,
37361,"828 Oakton St Apt 3C Evanston,  IL 60202",60202.0,145000.0,2/28/2018,,
37362,"1930 S Federal St # 1C Chicago,  IL 60616",60616.0,405000.0,2/28/2018,,
37363,"7038 W Devon Ave Chicago,  IL 60631",60631.0,290000.0,2/28/2018,,
37364,"1640 Maple Ave Apt 1305 Evanston,  IL 60201",60201.0,390000.0,2/28/2018,,
37365,"442 Prestwick Ln Wheeling,  IL 60090",60090.0,275000.0,2/28/2018,,
37366,"5439 Reba St Morton Grove,  IL 60053",60053.0,320000.0,2/28/2018,,
37367,"10225 S Clifton Park Ave Evergreen Park,  IL 60805",60805.0,200000.0,2/28/2018,,
37368,"3831 N Wilton Ave Chicago,  IL 60613",60613.0,405000.0,2/28/2018,,
37369,"210 W 138th St Riverdale,  IL 60827",60827.0,25000.0,2/28/2018,,
37370,"1936 E 96th St Chicago,  IL 60617",60617.0,22500.0,2/28/2018,,
37371,"4125 N Springfield Ave # 2 Chicago,  IL 60618",60618.0,463500.0,2/28/2018,,
37372,"5423 S Indiana Ave Chicago,  IL 60615",60615.0,39000.0,2/28/2018,,
37373,"4047 N Albany Ave Chicago,  IL 60618",60618.0,1035000.0,2/28/2018,,
37374,"1207 E Milida Ct Arlington Heights,  IL 60004",60004.0,335000.0,2/28/2018,,
37375,"1319 W Addison St Apt 1B Chicago,  IL 60613",60613.0,190000.0,2/28/2018,,
37376,"2644 N Ashland Ave Apt 1 Chicago,  IL 60614",60614.0,520000.0,2/28/2018,,
37377,"5504 W Sunnyside Ave Chicago,  IL 60630",60630.0,420000.0,2/28/2018,,
37378,"2643 Grunewald St Fl 1 Blue Island,  IL 60406",60406.0,192500.0,2/28/2018,,
37379,"2715 W Jackson Blvd # 2 Chicago,  IL 60612",60612.0,247000.0,2/28/2018,,
37380,"10209 S Komensky Ave Apt 2E Oak Lawn,  IL 60453",60453.0,108000.0,2/28/2018,,
37381,"6848 S Justine St Chicago,  IL 60636",60636.0,3500.0,2/28/2018,,
37382,"14726 Clark St Dolton,  IL 60419",60419.0,20000.0,2/28/2018,,
37383,"9029 S Oglesby Ave Chicago,  IL 60617",60617.0,84000.0,2/28/2018,,
37384,"6825 N Algonquin Ave Chicago,  IL 60646",60646.0,545000.0,2/28/2018,,
37385,"9829 Nottingham Ave Apt 15 Chicago Ridge,  IL 60415",60415.0,102000.0,2/28/2018,,
37386,"947 W 14th Pl Unit 1B Chicago,  IL 60608",60608.0,297500.0,2/28/2018,,
37387,"117 Granville Ave Bellwood,  IL 60104",60104.0,100000.0,2/28/2018,,
37388,"540 N Lake Shore Dr Apt 711 Chicago,  IL 60611",60611.0,200000.0,2/28/2018,,
37389,"3125 W Fullerton Ave Apt 304 Chicago,  IL 60647",60647.0,330000.0,2/28/2018,,
37390,"21 N Pine St Mount Prospect,  IL 60056",60056.0,535000.0,2/28/2018,,
37391,"5526 W Van Buren St Chicago,  IL 60644",60644.0,170000.0,2/28/2018,,
37392,"9135 S Normal Ave Chicago,  IL 60620",60620.0,30000.0,2/28/2018,,
37393,"9139 S Normal Ave Chicago,  IL 60620",60620.0,30000.0,2/28/2018,,
37394,"6629 S Lowe Ave Chicago,  IL 60621",60621.0,8500.0,2/28/2018,,
37395,"247 Washington Blvd Apt 3A Oak Park,  IL 60302",60302.0,105000.0,2/28/2018,,
37396,"2660 N Halsted St # PU-3 Chicago,  IL 60614",60614.0,167000.0,2/28/2018,,
37397,"15429 Ashland Ave Harvey,  IL 60426",60426.0,57000.0,2/28/2018,,
37398,"2312 W McLean Ave Apt 1S Chicago,  IL 60647",60647.0,310000.0,2/28/2018,,
37399,"655 W Irving Park Rd # B93 Chicago,  IL 60613",60613.0,214500.0,2/28/2018,,
37400,"1988 Durham Dr Inverness,  IL 60067",60067.0,281500.0,2/28/2018,,
37401,"21701 Cynthia Ave Sauk Village,  IL 60411",60411.0,27500.0,2/28/2018,,
37402,"8450 Skokie Blvd Apt 306 Skokie,  IL 60077",60077.0,105000.0,2/28/2018,,
37403,"4957 S Campbell Ave Chicago,  IL 60632",60632.0,195000.0,2/28/2018,,
37404,"1450 E 55th Pl Apt 425S Chicago,  IL 60637",60637.0,85000.0,2/28/2018,,
37405,"1120 W Oakdale Ave Apt 1F Chicago,  IL 60657",60657.0,467000.0,2/28/2018,,
37406,"8523 S Muskegon Ave # 1 Chicago,  IL 60617",60617.0,135000.0,2/28/2018,,
37407,"8106 S Hermitage Ave Chicago,  IL 60620",60620.0,230000.0,2/28/2018,,
37408,"655 W Irving Park Rd # V308 Chicago,  IL 60613",60613.0,352500.0,2/28/2018,,
37409,"4438 N Damen Ave Apt 3C Chicago,  IL 60625",60625.0,247000.0,2/28/2018,,
37410,"340 E Randolph St # P2-58 Chicago,  IL 60601",60601.0,2180000.0,2/28/2018,,
37411,"14625 Golf Rd Orland Park,  IL 60462",60462.0,290000.0,2/28/2018,,
37412,"16915 Shannon Dr Tinley Park,  IL 60477",60477.0,315000.0,2/28/2018,,
37413,"13843 Laramie Ave Crestwood,  IL 60445",60445.0,214500.0,2/28/2018,,
37414,"5012 Morse Ave Skokie,  IL 60077",60077.0,368000.0,2/28/2018,,
37415,"4167 N Terramere Ave Arlington Heights,  IL 60004",60004.0,490000.0,2/28/2018,,
37416,"3544 W Grenshaw St # 2 Chicago,  IL 60624",60624.0,167500.0,2/28/2018,,
37417,"1082 Lancaster Ave Elk Grove Village,  IL 60007",60007.0,270000.0,2/28/2018,,
37418,"325A W 23rd St # A Chicago,  IL 60616",60616.0,262000.0,2/28/2018,,
37419,"4949 Golf Rd Apt 107 Skokie,  IL 60077",60077.0,150000.0,2/28/2018,,
37420,"7007 Church St Morton Grove,  IL 60053",60053.0,235000.0,2/28/2018,,
37421,"340 E Randolph St Unit 4406 Chicago,  IL 60601",60601.0,2180000.0,2/28/2018,,
37422,"340 E Randolph St # P2-12 Chicago,  IL 60601",60601.0,2180000.0,2/28/2018,,
37423,"4833 N Paulina St Chicago,  IL 60640",60640.0,570000.0,2/28/2018,,
37424,"925 Sheridan Rd Glencoe,  IL 60022",60022.0,1020000.0,2/28/2018,,
37425,"930 Meadow Rd Northbrook,  IL 60062",60062.0,335000.0,2/28/2018,,
37426,"4420 N Clark St Apt 204 Chicago,  IL 60640",60640.0,344000.0,2/28/2018,,
37427,"1530 S 49th Ave Cicero,  IL 60804",60804.0,190000.0,2/28/2018,,
37428,"1740 W Henderson St Chicago,  IL 60657",60657.0,950000.0,2/28/2018,,
37429,"183 Princeton Ln Glenview,  IL 60026",60026.0,325000.0,2/28/2018,,
37430,"1200 W Monroe St # PS144 Chicago,  IL 60607",60607.0,23000.0,2/28/2018,,
37431,"9007 S Roberts Rd Apt 2C Hickory Hills,  IL 60457",60457.0,118000.0,2/28/2018,,
37432,"5220 W 107th St Oak Lawn,  IL 60453",60453.0,400000.0,2/28/2018,,
37433,"800 S Wells St Ste M47 Chicago,  IL 60607",60607.0,40000.0,2/28/2018,,
37434,"10500 S Union Ave Chicago,  IL 60628",60628.0,154000.0,2/28/2018,,
37435,"37 W 125th St Chicago,  IL 60628",60628.0,185000.0,2/28/2018,,
37436,"1225 S Homan Ave # 1 Chicago,  IL 60623",60623.0,50000.0,2/28/2018,,
37437,"1461 N Winslowe Dr Apt 101 Palatine,  IL 60074",60074.0,85000.0,2/28/2018,,
37438,"5650 S Richmond St Chicago,  IL 60629",60629.0,145000.0,2/28/2018,,
37439,"4420 N Clark St # GU-23 Chicago,  IL 60640",60640.0,344000.0,2/28/2018,,
37440,"15818 Terrace Dr Unit 2N Oak Forest,  IL 60452",60452.0,55000.0,2/28/2018,,
37441,"8307 S Aberdeen St Chicago,  IL 60620",60620.0,80000.0,2/28/2018,,
37442,"2520 N Sheffield Ave Apt T Chicago,  IL 60614",60614.0,705000.0,2/28/2018,,
37443,"4443 N McVicker Ave Chicago,  IL 60630",60630.0,139000.0,2/28/2018,,
37444,"50 N Plum Grove Rd Unit 701E Palatine,  IL 60067",60067.0,274000.0,2/28/2018,,
37445,"2307 N Newland Ave Chicago,  IL 60707",60707.0,340000.0,2/28/2018,,
37446,"728 N Elizabeth St Chicago,  IL 60642",60642.0,380000.0,2/28/2018,,
37447,"3446 W 38th Pl Chicago,  IL 60632",60632.0,225000.0,2/28/2018,,
37448,"553 W 31st St Apt 3 Chicago,  IL 60616",60616.0,279000.0,2/28/2018,,
37449,"55 Bradrock Dr Des Plaines,  IL 60018",60018.0,900000.0,2/28/2018,,
37450,"1424 S 56th Ct Cicero,  IL 60804",60804.0,40000.0,2/28/2018,,
37451,"1 E Scott St Apt 505 Chicago,  IL 60610",60610.0,155000.0,2/28/2018,,
37452,"6643 S Sacramento Ave Chicago,  IL 60629",60629.0,145000.0,2/28/2018,,
37453,"1440 N Lake Shore Dr # 29A Chicago,  IL 60610",60610.0,425000.0,2/28/2018,,
37454,"15403 Cherry St South Holland,  IL 60473",60473.0,88000.0,2/28/2018,,
37455,"1234 W Ohio St Chicago,  IL 60642",60642.0,480000.0,2/28/2018,,
37456,"9615 S Harvard Ave Chicago,  IL 60628",60628.0,94500.0,2/28/2018,,
37457,"9723 S Wood St Chicago,  IL 60643",60643.0,127500.0,2/28/2018,,
37458,"24 E Scott St Apt 2 Chicago,  IL 60610",60610.0,1400000.0,2/28/2018,,
37459,"24 E Scott St # G2 Chicago,  IL 60610",60610.0,1400000.0,2/28/2018,,
37460,"4918 S Leamington Ave Chicago,  IL 60638",60638.0,200000.0,2/28/2018,,
37461,"959 W 35th Pl Chicago,  IL 60609",60609.0,210000.0,2/28/2018,,
37462,"3500 S Sangamon St Apt 103 Chicago,  IL 60609",60609.0,210000.0,2/28/2018,,
37463,"400 N La Salle Dr Apt 3612 Chicago,  IL 60654",60654.0,296000.0,2/28/2018,,
37464,"252 E 37th St Chicago,  IL 60653",60653.0,76000.0,2/28/2018,,
37465,"12410 S Parnell Ave Chicago,  IL 60628",60628.0,32000.0,2/28/2018,,
37466,"3711 W 67th Pl Chicago,  IL 60629",60629.0,115000.0,2/28/2018,,
37467,"371 Kent Rd Riverside,  IL 60546",60546.0,740000.0,2/28/2018,,
37468,"5235 N Ravenswood Ave Apt 35 Chicago,  IL 60640",60640.0,331000.0,2/28/2018,,
37469,"1327 W Washington Blvd Ste 3D Chicago,  IL 60607",60607.0,825000.0,2/28/2018,,
37470,"11633 S Avenue M Chicago,  IL 60617",60617.0,290000.0,2/28/2018,,
37471,"2850 W Altgeld St # 1 Chicago,  IL 60647",60647.0,322000.0,2/28/2018,,
37472,"11231 S Eggleston Ave Chicago,  IL 60628",60628.0,22500.0,2/28/2018,,
37473,"10642 S Eberhart Ave Chicago,  IL 60628",60628.0,108000.0,2/28/2018,,
37474,"5229 S Christiana Ave Chicago,  IL 60632",60632.0,178000.0,2/28/2018,,
37475,"803 Hayward Ave Streamwood,  IL 60107",60107.0,237000.0,2/28/2018,,
37476,"259 W Jennifer Ln Unit 4 Palatine,  IL 60067",60067.0,150000.0,2/28/2018,,
37477,"111 W Maple St Apt 2907 Chicago,  IL 60610",60610.0,186500.0,2/28/2018,,
37478,"4634 W 88th Pl Hometown,  IL 60456",60456.0,115000.0,2/28/2018,,
37479,"1619 Waxwing Ct Schaumburg,  IL 60173",60173.0,140000.0,2/28/2018,,
37480,"2540 Haymond Ave River Grove,  IL 60171",60171.0,185000.0,2/28/2018,,
37481,"1937 N Dayton St # 1R Chicago,  IL 60614",60614.0,535000.0,2/28/2018,,
37482,"6669 S Michigan Ave Chicago,  IL 60637",60637.0,82500.0,2/28/2018,,
37483,"655 W Irving Park Rd Apt 5317 Chicago,  IL 60613",60613.0,214500.0,2/28/2018,,
37484,"2773 N Kenmore Ave Apt 1 Chicago,  IL 60614",60614.0,815000.0,2/28/2018,,
37485,"4846 N Clark St Apt 502N Chicago,  IL 60640",60640.0,246000.0,2/28/2018,,
37486,"9730 Southwest Hwy Oak Lawn,  IL 60453",60453.0,40500.0,2/28/2018,,
37487,"16017 Carol Ave Harvey,  IL 60426",60426.0,85000.0,2/28/2018,,
37488,"9143 S Normal Ave Chicago,  IL 60620",60620.0,30000.0,2/28/2018,,
37489,"10 E Ontario St Apt 3703 Chicago,  IL 60611",60611.0,265000.0,2/28/2018,,
37490,"820 S Home Ave Park Ridge,  IL 60068",60068.0,950000.0,2/28/2018,,
37491,"7314 N Honore St Apt 402 Chicago,  IL 60626",60626.0,102000.0,2/28/2018,,
37492,"155 N Harbor Dr Apt 3807 Chicago,  IL 60601",60601.0,300000.0,2/28/2018,,
37493,"188 Broadway Ave Chicago Heights,  IL 60411",60411.0,84000.0,2/28/2018,,
37494,"4622 N Racine Ave # G-7 Chicago,  IL 60640",60640.0,236000.0,2/28/2018,,
37495,"316 S California Ave Chicago,  IL 60612",60612.0,46000.0,2/28/2018,,
37496,"214 Kazwell St Willow Springs,  IL 60480",60480.0,268000.0,2/28/2018,,
37497,"9724 Southwest Hwy Oak Lawn,  IL 60453",60453.0,40500.0,2/28/2018,,
37498,"3221 S Princeton Ave Chicago,  IL 60616",60616.0,450000.0,2/28/2018,,
37499,"5601 N Sheridan Rd Apt 14D Chicago,  IL 60660",60660.0,145000.0,2/28/2018,,
37500,"4329 N Richmond St # 3 Chicago,  IL 60618",60618.0,165000.0,2/28/2018,,
37501,"2133 W Rice St # 2 Chicago,  IL 60622",60622.0,406000.0,2/28/2018,,
37502,"8711 Laramie Ave Skokie,  IL 60077",60077.0,360000.0,2/28/2018,,
37503,"930 E 42nd Pl Chicago,  IL 60653",60653.0,830000.0,2/28/2018,,
37504,"4843 S Prairie Ave Apt 3N Chicago,  IL 60615",60615.0,135000.0,2/28/2018,,
37505,"3524 N Halsted St Chicago,  IL 60657",60657.0,800000.0,2/28/2018,,
37506,"2621 N California Ave # 1 Chicago,  IL 60647",60647.0,260000.0,2/28/2018,,
37507,"314 S California Ave Chicago,  IL 60612",60612.0,46000.0,2/28/2018,,
37508,"622 Grove Ln Forest Park,  IL 60130",60130.0,324000.0,2/28/2018,,
37509,"165 N Canal St Apt 1403 Chicago,  IL 60606",60606.0,310000.0,2/28/2018,,
37510,"3243 N Seminary Ave # 1 Chicago,  IL 60657",60657.0,585000.0,2/28/2018,,
37511,"2621 N California Ave # P3 Chicago,  IL 60647",60647.0,260000.0,2/28/2018,,
37512,"4814 N Clark St Apt 502 Chicago,  IL 60640",60640.0,246000.0,2/28/2018,,
37513,"601 Ridge Rd Apt 303 Wilmette,  IL 60091",60091.0,146000.0,2/28/2018,,
37514,"6833 N Kedzie Ave Apt 911 Chicago,  IL 60645",60645.0,158000.0,2/28/2018,,
37515,"2417 S Wabash Ave Chicago,  IL 60616",60616.0,725000.0,2/28/2018,,
37516,"2419 S Wabash Ave Chicago,  IL 60616",60616.0,725000.0,2/28/2018,,
37517,"345 N La Salle Dr Apt 1807 Chicago,  IL 60654",60654.0,320000.0,2/28/2018,,
37518,"2815 Tennyson Pl Hazel Crest,  IL 60429",60429.0,19000.0,2/28/2018,,
37519,"4640 N Racine Ave Apt 3 Chicago,  IL 60640",60640.0,236000.0,2/28/2018,,
37520,"4144 N Sheridan Rd Apt 603 Chicago,  IL 60613",60613.0,169000.0,2/28/2018,,
37521,"7648 S Normal Ave Chicago,  IL 60620",60620.0,65000.0,2/28/2018,,
37522,"7652 S Normal Ave Chicago,  IL 60620",60620.0,65000.0,2/28/2018,,
37523,"1219 W Granville Ave Apt 2A Chicago,  IL 60660",60660.0,145000.0,2/28/2018,,
37524,"73 E Elm St Apt 4C Chicago,  IL 60611",60611.0,355000.0,2/28/2018,,
37525,"10827 S Forest Ave Chicago,  IL 60628",60628.0,47500.0,2/28/2018,,
37526,"2660 N Halsted St Apt 2 Chicago,  IL 60614",60614.0,167000.0,2/28/2018,,
37527,"439 S Quentin Rd Palatine,  IL 60067",60067.0,380000.0,2/28/2018,,
37528,"1911 W Golf Rd Apt 2B Mount Prospect,  IL 60056",60056.0,122000.0,2/28/2018,,
37529,"1007 E 162nd St South Holland,  IL 60473",60473.0,159000.0,2/28/2018,,
37530,"1009 E 162nd St South Holland,  IL 60473",60473.0,159000.0,2/28/2018,,
37531,"7806 S Saint Lawrence Ave Chicago,  IL 60619",60619.0,230000.0,2/28/2018,,
37532,"2151 N Southport Ave Apt 2B Chicago,  IL 60614",60614.0,265000.0,2/28/2018,,
37533,"1933 W Roscoe St Chicago,  IL 60657",60657.0,1000000.0,2/28/2018,,
37534,"298 Clyde Ave Calumet City,  IL 60409",60409.0,107000.0,2/28/2018,,
37535,"6935 W Armitage Ave Chicago,  IL 60707",60707.0,250000.0,2/28/2018,,
37536,"15145 Beachview Ter Dolton,  IL 60419",60419.0,89000.0,2/28/2018,,
37537,"13957 S Calhoun Ave Burnham,  IL 60633",60633.0,70000.0,2/28/2018,,
37538,"5000 N Nottingham Ave Chicago,  IL 60656",60656.0,270000.0,2/28/2018,,
37539,"3306 N Bell Ave Chicago,  IL 60618",60618.0,1210000.0,2/28/2018,,
37540,"6743 N Central Park Ave Lincolnwood,  IL 60712",60712.0,425000.0,2/28/2018,,
37541,"2816 N Bell Ave Chicago,  IL 60618",60618.0,715000.0,2/28/2018,,
37542,"609 S Dunton Ave Arlington Heights,  IL 60005",60005.0,349000.0,2/28/2018,,
37543,"1506 S Spaulding Ave # 2 Chicago,  IL 60623",60623.0,63000.0,2/28/2018,,
37544,"3152 N Oleander Ave Apt 1B Chicago,  IL 60707",60707.0,150000.0,2/28/2018,,
37545,"1808 E Park Pl Arlington Heights,  IL 60004",60004.0,288000.0,2/28/2018,,
37546,"7928 Trinity Cir Unit 2SE Tinley Park,  IL 60487",60487.0,184900.0,2/28/2018,,
37547,"2817 W Fletcher St # 2 Chicago,  IL 60618",60618.0,162000.0,2/28/2018,,
37548,"5927 N Kenneth Ave Chicago,  IL 60646",60646.0,310500.0,2/28/2018,,
37549,"4849 Turner Ct Country Club Hills,  IL 60478",60478.0,280000.0,2/28/2018,,
37550,"2925 S Hillock Ave Chicago,  IL 60608",60608.0,609500.0,2/28/2018,,
37551,"4039 N Mozart St # 2 Chicago,  IL 60618",60618.0,161000.0,2/28/2018,,
37552,"13250 S 80th Ct Palos Park,  IL 60464",60464.0,470000.0,2/28/2018,,
37553,"8455 W Leland Ave Unit 413 Chicago,  IL 60656",60656.0,89500.0,2/28/2018,,
37554,"4202 W 25th St Chicago,  IL 60623",60623.0,120000.0,2/28/2018,,
37555,"770 Pearson St # 2-201 Des Plaines,  IL 60016",60016.0,213000.0,2/28/2018,,
37556,"1901 S Calumet Ave Unit 811 Chicago,  IL 60616",60616.0,286000.0,2/28/2018,,
37557,"1901 S Calumet Ave # G-255 Chicago,  IL 60616",60616.0,286000.0,2/28/2018,,
37558,"445 S Beverly Ln Arlington Heights,  IL 60005",60005.0,350000.0,2/28/2018,,
37559,"9527 S 54th Ave Apt 1A Oak Lawn,  IL 60453",60453.0,121000.0,2/28/2018,,
37560,"2322 W Augusta Blvd Apt 1A Chicago,  IL 60622",60622.0,436500.0,2/28/2018,,
37561,"4 Andover Dr Prospect Heights,  IL 60070",60070.0,469000.0,2/28/2018,,
37562,"655 W Irving Park Rd Apt 2810 Chicago,  IL 60613",60613.0,352500.0,2/28/2018,,
37563,"2245 W Shakespeare Ave Chicago,  IL 60647",60647.0,1000000.0,2/28/2018,,
37564,"1848 Whitney Dr Hanover Park,  IL 60133",60133.0,331000.0,2/28/2018,,
37565,"7846 S Honore St # 1 Chicago,  IL 60620",60620.0,129000.0,2/28/2018,,
37566,"14326 S Eggleston Ave Riverdale,  IL 60827",60827.0,40500.0,2/28/2018,,
37567,"14826 Ashland Ave Harvey,  IL 60426",60426.0,30000.0,2/28/2018,,
37568,"7424 W Palatine Ave Chicago,  IL 60631",60631.0,500000.0,2/28/2018,,
37569,"1420 N Noble St Apt 2N Chicago,  IL 60642",60642.0,294000.0,2/28/2018,,
37570,"3222 N Kilbourn Ave Chicago,  IL 60641",60641.0,250000.0,2/28/2018,,
37571,"1415 N Artesian Ave Chicago,  IL 60622",60622.0,400000.0,2/28/2018,,
37572,"7426 W Palatine Ave Chicago,  IL 60631",60631.0,500000.0,2/28/2018,,
37573,"525 156th St Calumet City,  IL 60409",60409.0,50000.0,2/28/2018,,
37574,"500 W Superior St Unit 1306 Chicago,  IL 60654",60654.0,430000.0,2/28/2018,,
37575,"500 W Superior St # P-350 Chicago,  IL 60654",60654.0,430000.0,2/28/2018,,
37576,"1650 N Sedgwick St Chicago,  IL 60614",60614.0,385000.0,2/28/2018,,
37577,"816 4th St Wilmette,  IL 60091",60091.0,890000.0,2/28/2018,,
37578,"1524 S Sangamon St Unit 412S Chicago,  IL 60608",60608.0,272000.0,2/28/2018,,
37579,"2600 N Lakeview Ave # 2N Chicago,  IL 60614",60614.0,175000.0,2/28/2018,,
37580,"7800 W Foresthill Ln Apt 208 Palos Heights,  IL 60463",60463.0,188000.0,2/28/2018,,
37581,"15238 Sunset Ridge Dr Orland Park,  IL 60462",60462.0,262100.0,2/28/2018,,
37582,"3110 Pheasant Creek Dr Apt 318 Northbrook,  IL 60062",60062.0,140000.0,2/28/2018,,
37583,"701 Ogden Ave Western Springs,  IL 60558",60558.0,677500.0,2/28/2018,,
37584,"1021 N Campbell Ave Apt 1 Chicago,  IL 60622",60622.0,275000.0,2/28/2018,,
37585,"1212 N La Salle Dr Apt 2409 Chicago,  IL 60610",60610.0,18500.0,2/28/2018,,
37586,"522 Englewood Ave Bellwood,  IL 60104",60104.0,210000.0,2/28/2018,,
37587,"4738 S Evans Ave Chicago,  IL 60615",60615.0,294000.0,2/28/2018,,
37588,"1014 N Hemlock Ln Mount Prospect,  IL 60056",60056.0,337500.0,2/28/2018,,
37589,"829 Forest Ave Apt 3E Evanston,  IL 60202",60202.0,148000.0,2/28/2018,,
